n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,n_layers,NRMSE_mean,NRMSE_std
150,0.3,0.8,0.01,0.001,1,,,200,1,29.65139961242676,0.0
150,0.4,0.8,0.01,0.001,1,,,200,1,29.798507690429688,0.0
150,0.5,0.8,0.01,0.001,1,,,200,1,15.823080062866213,0.0
150,0.6,0.8,0.01,0.001,1,,,200,1,16.46946144104004,0.0
150,0.7,0.8,0.01,0.001,1,,,200,1,29.279390335083008,0.0
150,0.8,0.8,0.01,0.001,1,,,200,1,17.989246368408203,0.0
150,0.9,0.8,0.01,0.001,1,,,200,1,17.06428337097168,0.0
150,1.0,0.8,0.01,0.001,1,,,200,1,12.210471153259276,0.0
200,0.1,0.8,0.01,0.001,1,,,200,1,149.64651489257812,0.0
200,0.2,0.8,0.01,0.001,1,,,200,1,27.493101119995117,0.0
200,0.3,0.8,0.01,0.001,1,,,200,1,23.42443466186523,0.0
200,0.4,0.8,0.01,0.001,1,,,200,1,27.923276901245117,0.0
200,0.5,0.8,0.01,0.001,1,,,200,1,24.663305282592773,0.0
200,0.6,0.8,0.01,0.001,1,,,200,1,18.670827865600582,0.0
200,0.7,0.8,0.01,0.001,1,,,200,1,13.63940715789795,0.0
200,0.8,0.8,0.01,0.001,1,,,200,1,11.417834281921388,0.0
200,0.9,0.8,0.01,0.001,1,,,200,1,17.656343460083008,0.0
200,1.0,0.8,0.01,0.001,1,,,200,1,9.917550086975098,0.0
256,0.1,0.8,0.01,0.001,1,,,200,1,168.17845153808594,0.0
256,0.2,0.8,0.01,0.001,1,,,200,1,28.8727970123291,0.0
256,0.3,0.8,0.01,0.001,1,,,200,1,19.043535232543945,0.0
256,0.4,0.8,0.01,0.001,1,,,200,1,26.733226776123047,0.0
256,0.5,0.8,0.01,0.001,1,,,200,1,22.71661376953125,0.0
256,0.6,0.8,0.01,0.001,1,,,200,1,22.606000900268555,0.0
256,0.7,0.8,0.01,0.001,1,,,200,1,13.641697883605955,0.0
256,0.8,0.8,0.01,0.001,1,,,200,1,12.282037734985352,0.0
256,0.9,0.8,0.01,0.001,1,,,200,1,12.96983528137207,0.0
256,1.0,0.8,0.01,0.001,1,,,200,1,17.010528564453125,0.0
4,0.1,0.8,0.01,0.01,1,,,200,1,8.488883972167969,0.0
4,0.2,0.8,0.01,0.01,1,,,200,1,14.104036331176758,0.0
4,0.3,0.8,0.01,0.01,1,,,200,1,7.952438831329346,0.0
4,0.4,0.8,0.01,0.01,1,,,200,1,1.9746711254119873,0.0
4,0.5,0.8,0.01,0.01,1,,,200,1,1.463955283164978,0.0
4,0.6,0.8,0.01,0.01,1,,,200,1,1.2784342765808103,0.0
4,0.7,0.8,0.01,0.01,1,,,200,1,1.2057199478149414,0.0
4,0.8,0.8,0.01,0.01,1,,,200,1,1.274445652961731,0.0
4,0.9,0.8,0.01,0.01,1,,,200,1,3.9172284603118896,0.0
4,1.0,0.8,0.01,0.01,1,,,200,1,4.123678684234619,0.0
8,0.1,0.8,0.01,0.01,1,,,200,1,3.653892755508423,0.0
8,0.2,0.8,0.01,0.01,1,,,200,1,3.2541143894195557,0.0
8,0.3,0.8,0.01,0.01,1,,,200,1,5.91999626159668,0.0
8,0.4,0.8,0.01,0.01,1,,,200,1,3.831251621246338,0.0
8,0.5,0.8,0.01,0.01,1,,,200,1,5.517354488372803,0.0
8,0.6,0.8,0.01,0.01,1,,,200,1,5.874650955200195,0.0
8,0.7,0.8,0.01,0.01,1,,,200,1,4.975988388061523,0.0
8,0.8,0.8,0.01,0.01,1,,,200,1,4.3050994873046875,0.0
8,0.9,0.8,0.01,0.01,1,,,200,1,3.7939932346343994,0.0
8,1.0,0.8,0.01,0.01,1,,,200,1,3.39575457572937,0.0
16,0.1,0.8,0.01,0.01,1,,,200,1,107.48253631591795,0.0
16,0.2,0.8,0.01,0.01,1,,,200,1,20.702768325805664,0.0
16,0.3,0.8,0.01,0.01,1,,,200,1,12.157330513000488,0.0
16,0.4,0.8,0.01,0.01,1,,,200,1,4.430147647857666,0.0
16,0.5,0.8,0.01,0.01,1,,,200,1,4.6711297035217285,0.0
16,0.6,0.8,0.01,0.01,1,,,200,1,7.53571891784668,0.0
16,0.7,0.8,0.01,0.01,1,,,200,1,8.034371376037598,0.0
16,0.8,0.8,0.01,0.01,1,,,200,1,5.638243675231934,0.0
16,0.9,0.8,0.01,0.01,1,,,200,1,6.537659168243408,0.0
16,1.0,0.8,0.01,0.01,1,,,200,1,3.791925191879273,0.0
32,0.1,0.8,0.01,0.01,1,,,200,1,57.03658676147461,0.0
32,0.2,0.8,0.01,0.01,1,,,200,1,34.10707473754883,0.0
32,0.3,0.8,0.01,0.01,1,,,200,1,12.110590934753418,0.0
32,0.4,0.8,0.01,0.01,1,,,200,1,7.215230464935303,0.0
32,0.5,0.8,0.01,0.01,1,,,200,1,12.147653579711914,0.0
32,0.6,0.8,0.01,0.01,1,,,200,1,12.445882797241213,0.0
32,0.7,0.8,0.01,0.01,1,,,200,1,12.022390365600586,0.0
32,0.8,0.8,0.01,0.01,1,,,200,1,5.922255039215088,0.0
32,0.9,0.8,0.01,0.01,1,,,200,1,6.290403842926025,0.0
32,1.0,0.8,0.01,0.01,1,,,200,1,6.747960090637207,0.0
64,0.1,0.8,0.01,0.01,1,,,200,1,48.20022201538086,0.0
64,0.2,0.8,0.01,0.01,1,,,200,1,22.477848052978516,0.0
64,0.3,0.8,0.01,0.01,1,,,200,1,31.244857788085938,0.0
64,0.4,0.8,0.01,0.01,1,,,200,1,21.996253967285156,0.0
64,0.5,0.8,0.01,0.01,1,,,200,1,10.587420463562012,0.0
64,0.6,0.8,0.01,0.01,1,,,200,1,13.396326065063477,0.0
64,0.7,0.8,0.01,0.01,1,,,200,1,9.048484802246094,0.0
64,0.8,0.8,0.01,0.01,1,,,200,1,10.950535774230955,0.0
64,0.9,0.8,0.01,0.01,1,,,200,1,11.65386962890625,0.0
64,1.0,0.8,0.01,0.01,1,,,200,1,8.162346839904785,0.0
100,0.1,0.8,0.01,0.01,1,,,200,1,70.18533325195312,0.0
100,0.2,0.8,0.01,0.01,1,,,200,1,40.2740478515625,0.0
100,0.3,0.8,0.01,0.01,1,,,200,1,24.143308639526367,0.0
100,0.4,0.8,0.01,0.01,1,,,200,1,18.96397590637207,0.0
100,0.5,0.8,0.01,0.01,1,,,200,1,18.91456413269043,0.0
100,0.6,0.8,0.01,0.01,1,,,200,1,20.742176055908203,0.0
100,0.7,0.8,0.01,0.01,1,,,200,1,17.67780876159668,0.0
100,0.8,0.8,0.01,0.01,1,,,200,1,9.109818458557127,0.0
100,0.9,0.8,0.01,0.01,1,,,200,1,3.9099161624908447,0.0
100,1.0,0.8,0.01,0.01,1,,,200,1,15.1644287109375,0.0
128,0.1,0.8,0.01,0.01,1,,,200,1,173.7070770263672,0.0
128,0.2,0.8,0.01,0.01,1,,,200,1,25.31686019897461,0.0
128,0.3,0.8,0.01,0.01,1,,,200,1,21.438800811767575,0.0
128,0.4,0.8,0.01,0.01,1,,,200,1,20.76380157470703,0.0
128,0.5,0.8,0.01,0.01,1,,,200,1,20.016292572021484,0.0
128,0.6,0.8,0.01,0.01,1,,,200,1,27.90568733215332,0.0
128,0.7,0.8,0.01,0.01,1,,,200,1,19.200214385986328,0.0
128,0.8,0.8,0.01,0.01,1,,,200,1,22.83857154846191,0.0
128,0.9,0.8,0.01,0.01,1,,,200,1,13.260465621948242,0.0
128,1.0,0.8,0.01,0.01,1,,,200,1,14.830381393432615,0.0
150,0.1,0.8,0.01,0.01,1,,,200,1,48.69574737548828,0.0
150,0.2,0.8,0.01,0.01,1,,,200,1,27.33220863342285,0.0
150,0.3,0.8,0.01,0.01,1,,,200,1,28.064233779907227,0.0
150,0.4,0.8,0.01,0.01,1,,,200,1,21.085386276245117,0.0
150,0.5,0.8,0.01,0.01,1,,,200,1,17.73121452331543,0.0
150,0.6,0.8,0.01,0.01,1,,,200,1,10.109164237976074,0.0
150,0.7,0.8,0.01,0.01,1,,,200,1,16.893842697143555,0.0
150,0.8,0.8,0.01,0.01,1,,,200,1,15.183537483215332,0.0
150,0.9,0.8,0.01,0.01,1,,,200,1,12.88109302520752,0.0
150,1.0,0.8,0.01,0.01,1,,,200,1,14.973485946655272,0.0
200,0.1,0.8,0.01,0.01,1,,,200,1,23.726898193359375,0.0
200,0.2,0.8,0.01,0.01,1,,,200,1,25.86042022705078,0.0
200,0.3,0.8,0.01,0.01,1,,,200,1,23.594993591308594,0.0
200,0.4,0.8,0.01,0.01,1,,,200,1,21.358814239501953,0.0
200,0.5,0.8,0.01,0.01,1,,,200,1,21.73598861694336,0.0
200,0.6,0.8,0.01,0.01,1,,,200,1,19.237552642822266,0.0
200,0.7,0.8,0.01,0.01,1,,,200,1,17.989715576171875,0.0
200,0.8,0.8,0.01,0.01,1,,,200,1,12.511096954345703,0.0
200,0.9,0.8,0.01,0.01,1,,,200,1,21.292341232299805,0.0
200,1.0,0.8,0.01,0.01,1,,,200,1,15.878987312316896,0.0
256,0.1,0.8,0.01,0.01,1,,,200,1,146.3491668701172,0.0
256,0.2,0.8,0.01,0.01,1,,,200,1,31.137914657592773,0.0
256,0.3,0.8,0.01,0.01,1,,,200,1,17.87310028076172,0.0
256,0.4,0.8,0.01,0.01,1,,,200,1,20.30547332763672,0.0
256,0.5,0.8,0.01,0.01,1,,,200,1,20.61294174194336,0.0
256,0.6,0.8,0.01,0.01,1,,,200,1,19.46734619140625,0.0
256,0.7,0.8,0.01,0.01,1,,,200,1,15.593213081359863,0.0
256,0.8,0.8,0.01,0.01,1,,,200,1,12.143062591552734,0.0
256,0.9,0.8,0.01,0.01,1,,,200,1,13.433300971984863,0.0
256,1.0,0.8,0.01,0.01,1,,,200,1,17.171579360961914,0.0
4,0.1,0.8,0.01,0.1,1,,,200,1,8.420625686645508,0.0
4,0.2,0.8,0.01,0.1,1,,,200,1,14.06833267211914,0.0
4,0.3,0.8,0.01,0.1,1,,,200,1,7.971186637878418,0.0
4,0.4,0.8,0.01,0.1,1,,,200,1,1.9736324548721311,0.0
4,0.5,0.8,0.01,0.1,1,,,200,1,1.4637949466705322,0.0
4,0.6,0.8,0.01,0.1,1,,,200,1,1.2783280611038208,0.0
4,0.7,0.8,0.01,0.1,1,,,200,1,1.205546498298645,0.0
4,0.8,0.8,0.01,0.1,1,,,200,1,1.2737579345703125,0.0
4,0.9,0.8,0.01,0.1,1,,,200,1,3.916489362716675,0.0
4,1.0,0.8,0.01,0.1,1,,,200,1,4.12263822555542,0.0
8,0.1,0.8,0.01,0.1,1,,,200,1,10.736140251159668,0.0
8,0.2,0.8,0.01,0.1,1,,,200,1,3.062927007675171,0.0
8,0.3,0.8,0.01,0.1,1,,,200,1,6.032190799713135,0.0
8,0.4,0.8,0.01,0.1,1,,,200,1,4.093985080718994,0.0
8,0.5,0.8,0.01,0.1,1,,,200,1,3.884089469909668,0.0
8,0.6,0.8,0.01,0.1,1,,,200,1,5.751877784729004,0.0
8,0.7,0.8,0.01,0.1,1,,,200,1,4.892284870147705,0.0
8,0.8,0.8,0.01,0.1,1,,,200,1,4.240284442901611,0.0
8,0.9,0.8,0.01,0.1,1,,,200,1,3.737971544265747,0.0
8,1.0,0.8,0.01,0.1,1,,,200,1,3.3512980937957764,0.0
16,0.1,0.8,0.01,0.1,1,,,200,1,78.2320327758789,0.0
16,0.2,0.8,0.01,0.1,1,,,200,1,26.087913513183594,0.0
16,0.3,0.8,0.01,0.1,1,,,200,1,10.51229763031006,0.0
16,0.4,0.8,0.01,0.1,1,,,200,1,4.22022819519043,0.0
16,0.5,0.8,0.01,0.1,1,,,200,1,4.367598056793213,0.0
16,0.6,0.8,0.01,0.1,1,,,200,1,7.342797756195068,0.0
16,0.7,0.8,0.01,0.1,1,,,200,1,5.336117267608643,0.0
16,0.8,0.8,0.01,0.1,1,,,200,1,5.523181915283203,0.0
16,0.9,0.8,0.01,0.1,1,,,200,1,6.46765661239624,0.0
16,1.0,0.8,0.01,0.1,1,,,200,1,3.775381803512573,0.0
32,0.1,0.8,0.01,0.1,1,,,200,1,23.769929885864254,0.0
32,0.2,0.8,0.01,0.1,1,,,200,1,16.117015838623047,0.0
32,0.3,0.8,0.01,0.1,1,,,200,1,12.803388595581056,0.0
32,0.4,0.8,0.01,0.1,1,,,200,1,6.643081188201904,0.0
32,0.5,0.8,0.01,0.1,1,,,200,1,11.110196113586426,0.0
32,0.6,0.8,0.01,0.1,1,,,200,1,3.5362277030944824,0.0
32,0.7,0.8,0.01,0.1,1,,,200,1,5.5511908531188965,0.0
32,0.8,0.8,0.01,0.1,1,,,200,1,6.497799873352051,0.0
32,0.9,0.8,0.01,0.1,1,,,200,1,10.469204902648926,0.0
32,1.0,0.8,0.01,0.1,1,,,200,1,6.60922384262085,0.0
64,0.1,0.8,0.01,0.1,1,,,200,1,7.778693675994873,0.0
64,0.2,0.8,0.01,0.1,1,,,200,1,3.972246646881103,0.0
64,0.3,0.8,0.01,0.1,1,,,200,1,4.203856945037842,0.0
64,0.4,0.8,0.01,0.1,1,,,200,1,9.55962371826172,0.0
64,0.5,0.8,0.01,0.1,1,,,200,1,11.039735794067385,0.0
64,0.6,0.8,0.01,0.1,1,,,200,1,10.775423049926758,0.0
64,0.7,0.8,0.01,0.1,1,,,200,1,6.972933769226074,0.0
64,0.8,0.8,0.01,0.1,1,,,200,1,8.187482833862305,0.0
64,0.9,0.8,0.01,0.1,1,,,200,1,10.390562057495115,0.0
64,1.0,0.8,0.01,0.1,1,,,200,1,2.8358747959136963,0.0
100,0.1,0.8,0.01,0.1,1,,,200,1,45.031219482421875,0.0
100,0.2,0.8,0.01,0.1,1,,,200,1,20.049449920654297,0.0
100,0.3,0.8,0.01,0.1,1,,,200,1,16.87371826171875,0.0
100,0.4,0.8,0.01,0.1,1,,,200,1,20.03592109680176,0.0
100,0.5,0.8,0.01,0.1,1,,,200,1,10.717771530151367,0.0
100,0.6,0.8,0.01,0.1,1,,,200,1,9.788467407226562,0.0
100,0.7,0.8,0.01,0.1,1,,,200,1,8.524097442626953,0.0
100,0.8,0.8,0.01,0.1,1,,,200,1,6.8609619140625,0.0
100,0.9,0.8,0.01,0.1,1,,,200,1,10.548968315124512,0.0
100,1.0,0.8,0.01,0.1,1,,,200,1,9.433095932006836,0.0
128,0.1,0.8,0.01,0.1,1,,,200,1,34.776180267333984,0.0
128,0.2,0.8,0.01,0.1,1,,,200,1,19.79106712341309,0.0
128,0.3,0.8,0.01,0.1,1,,,200,1,18.841144561767575,0.0
128,0.4,0.8,0.01,0.1,1,,,200,1,19.473785400390625,0.0
128,0.5,0.8,0.01,0.1,1,,,200,1,17.640819549560547,0.0
128,0.6,0.8,0.01,0.1,1,,,200,1,13.04054069519043,0.0
128,0.7,0.8,0.01,0.1,1,,,200,1,19.83712387084961,0.0
128,0.8,0.8,0.01,0.1,1,,,200,1,19.352684020996097,0.0
128,0.9,0.8,0.01,0.1,1,,,200,1,11.171619415283203,0.0
128,1.0,0.8,0.01,0.1,1,,,200,1,15.36728572845459,0.0
150,0.1,0.8,0.01,0.1,1,,,200,1,51.37578582763672,0.0
150,0.2,0.8,0.01,0.1,1,,,200,1,20.543258666992188,0.0
150,0.3,0.8,0.01,0.1,1,,,200,1,23.913801193237305,0.0
150,0.4,0.8,0.01,0.1,1,,,200,1,15.021631240844728,0.0
150,0.5,0.8,0.01,0.1,1,,,200,1,17.40678596496582,0.0
150,0.6,0.8,0.01,0.1,1,,,200,1,21.44282913208008,0.0
150,0.7,0.8,0.01,0.1,1,,,200,1,21.101064682006836,0.0
150,0.8,0.8,0.01,0.1,1,,,200,1,11.978714942932127,0.0
150,0.9,0.8,0.01,0.1,1,,,200,1,14.183176040649414,0.0
150,1.0,0.8,0.01,0.1,1,,,200,1,21.475406646728516,0.0
200,0.1,0.8,0.01,0.1,1,,,200,1,18.98329162597656,0.0
200,0.2,0.8,0.01,0.1,1,,,200,1,12.61221981048584,0.0
200,0.3,0.8,0.01,0.1,1,,,200,1,22.63700485229492,0.0
200,0.4,0.8,0.01,0.1,1,,,200,1,3.554334878921509,0.0
200,0.5,0.8,0.01,0.1,1,,,200,1,18.126203536987305,0.0
200,0.6,0.8,0.01,0.1,1,,,200,1,18.061643600463867,0.0
200,0.7,0.8,0.01,0.1,1,,,200,1,16.850494384765625,0.0
200,0.8,0.8,0.01,0.1,1,,,200,1,13.93916130065918,0.0
200,0.9,0.8,0.01,0.1,1,,,200,1,17.25521469116211,0.0
200,1.0,0.8,0.01,0.1,1,,,200,1,14.974413871765137,0.0
256,0.1,0.8,0.01,0.1,1,,,200,1,109.1490249633789,0.0
256,0.2,0.8,0.01,0.1,1,,,200,1,21.77947998046875,0.0
256,0.3,0.8,0.01,0.1,1,,,200,1,5.325449466705322,0.0
256,0.4,0.8,0.01,0.1,1,,,200,1,18.042430877685547,0.0
256,0.5,0.8,0.01,0.1,1,,,200,1,17.45562744140625,0.0
256,0.6,0.8,0.01,0.1,1,,,200,1,16.808992385864258,0.0
256,0.7,0.8,0.01,0.1,1,,,200,1,15.478029251098633,0.0
256,0.8,0.8,0.01,0.1,1,,,200,1,14.950056076049805,0.0
256,0.9,0.8,0.01,0.1,1,,,200,1,14.893906593322754,0.0
256,1.0,0.8,0.01,0.1,1,,,200,1,13.835216522216797,0.0
4,0.1,0.8,0.01,0.2,1,,,200,1,8.281781196594238,0.0
4,0.2,0.8,0.01,0.2,1,,,200,1,14.03008270263672,0.0
4,0.3,0.8,0.01,0.2,1,,,200,1,7.986127853393555,0.0
4,0.4,0.8,0.01,0.2,1,,,200,1,1.9724984169006348,0.0
4,0.5,0.8,0.01,0.2,1,,,200,1,1.463616967201233,0.0
4,0.6,0.8,0.01,0.2,1,,,200,1,1.278209567070007,0.0
4,0.7,0.8,0.01,0.2,1,,,200,1,1.2053531408309937,0.0
4,0.8,0.8,0.01,0.2,1,,,200,1,1.273008108139038,0.0
4,0.9,0.8,0.01,0.2,1,,,200,1,3.9156689643859863,0.0
4,1.0,0.8,0.01,0.2,1,,,200,1,4.121491432189941,0.0
8,0.1,0.8,0.01,0.2,1,,,200,1,10.008397102355955,0.0
8,0.2,0.8,0.01,0.2,1,,,200,1,3.0125951766967773,0.0
8,0.3,0.8,0.01,0.2,1,,,200,1,6.088317394256592,0.0
8,0.4,0.8,0.01,0.2,1,,,200,1,3.519296646118164,0.0
8,0.5,0.8,0.01,0.2,1,,,200,1,3.750587701797486,0.0
8,0.6,0.8,0.01,0.2,1,,,200,1,5.634377479553223,0.0
8,0.7,0.8,0.01,0.2,1,,,200,1,4.811037540435791,0.0
8,0.8,0.8,0.01,0.2,1,,,200,1,4.176906108856201,0.0
8,0.9,0.8,0.01,0.2,1,,,200,1,3.6831982135772705,0.0
8,1.0,0.8,0.01,0.2,1,,,200,1,3.307307481765747,0.0
16,0.1,0.8,0.01,0.2,1,,,200,1,72.06013488769531,0.0
16,0.2,0.8,0.01,0.2,1,,,200,1,28.727596282958984,0.0
16,0.3,0.8,0.01,0.2,1,,,200,1,2.5328922271728516,0.0
16,0.4,0.8,0.01,0.2,1,,,200,1,3.9502336978912354,0.0
16,0.5,0.8,0.01,0.2,1,,,200,1,4.0753493309021,0.0
16,0.6,0.8,0.01,0.2,1,,,200,1,7.111639022827148,0.0
16,0.7,0.8,0.01,0.2,1,,,200,1,4.600927829742432,0.0
16,0.8,0.8,0.01,0.2,1,,,200,1,5.413633823394775,0.0
16,0.9,0.8,0.01,0.2,1,,,200,1,6.393405914306641,0.0
16,1.0,0.8,0.01,0.2,1,,,200,1,5.241935729980469,0.0
32,0.1,0.8,0.01,0.2,1,,,200,1,7.8058648109436035,0.0
32,0.2,0.8,0.01,0.2,1,,,200,1,15.53663158416748,0.0
32,0.3,0.8,0.01,0.2,1,,,200,1,10.923734664916992,0.0
32,0.4,0.8,0.01,0.2,1,,,200,1,10.467459678649902,0.0
32,0.5,0.8,0.01,0.2,1,,,200,1,5.163124084472656,0.0
32,0.6,0.8,0.01,0.2,1,,,200,1,6.103299617767334,0.0
32,0.7,0.8,0.01,0.2,1,,,200,1,6.11041259765625,0.0
32,0.8,0.8,0.01,0.2,1,,,200,1,7.387387275695801,0.0
32,0.9,0.8,0.01,0.2,1,,,200,1,11.020495414733888,0.0
32,1.0,0.8,0.01,0.2,1,,,200,1,6.490005016326904,0.0
64,0.1,0.8,0.01,0.2,1,,,200,1,6.102914333343506,0.0
64,0.2,0.8,0.01,0.2,1,,,200,1,4.1306657791137695,0.0
64,0.3,0.8,0.01,0.2,1,,,200,1,4.074070930480957,0.0
64,0.4,0.8,0.01,0.2,1,,,200,1,9.634523391723633,0.0
64,0.5,0.8,0.01,0.2,1,,,200,1,10.712125778198242,0.0
64,0.6,0.8,0.01,0.2,1,,,200,1,9.36048698425293,0.0
64,0.7,0.8,0.01,0.2,1,,,200,1,6.743014335632324,0.0
64,0.8,0.8,0.01,0.2,1,,,200,1,8.199758529663086,0.0
64,0.9,0.8,0.01,0.2,1,,,200,1,9.784406661987305,0.0
64,1.0,0.8,0.01,0.2,1,,,200,1,8.25230884552002,0.0
100,0.1,0.8,0.01,0.2,1,,,200,1,40.0013313293457,0.0
100,0.2,0.8,0.01,0.2,1,,,200,1,22.136125564575195,0.0
100,0.3,0.8,0.01,0.2,1,,,200,1,16.278818130493164,0.0
100,0.4,0.8,0.01,0.2,1,,,200,1,18.47762680053711,0.0
100,0.5,0.8,0.01,0.2,1,,,200,1,10.701726913452148,0.0
100,0.6,0.8,0.01,0.2,1,,,200,1,9.337434768676758,0.0
100,0.7,0.8,0.01,0.2,1,,,200,1,7.672970294952393,0.0
100,0.8,0.8,0.01,0.2,1,,,200,1,10.26745891571045,0.0
100,0.9,0.8,0.01,0.2,1,,,200,1,7.739174365997315,0.0
100,1.0,0.8,0.01,0.2,1,,,200,1,5.059214115142822,0.0
128,0.1,0.8,0.01,0.2,1,,,200,1,35.11601638793945,0.0
128,0.2,0.8,0.01,0.2,1,,,200,1,18.707761764526367,0.0
128,0.3,0.8,0.01,0.2,1,,,200,1,14.66061305999756,0.0
128,0.4,0.8,0.01,0.2,1,,,200,1,19.003646850585938,0.0
128,0.5,0.8,0.01,0.2,1,,,200,1,17.41196632385254,0.0
128,0.6,0.8,0.01,0.2,1,,,200,1,16.525541305541992,0.0
128,0.7,0.8,0.01,0.2,1,,,200,1,17.420116424560547,0.0
128,0.8,0.8,0.01,0.2,1,,,200,1,17.08136558532715,0.0
128,0.9,0.8,0.01,0.2,1,,,200,1,9.909677505493164,0.0
128,1.0,0.8,0.01,0.2,1,,,200,1,14.889055252075195,0.0
150,0.1,0.8,0.01,0.2,1,,,200,1,53.472503662109375,0.0
150,0.2,0.8,0.01,0.2,1,,,200,1,15.45786190032959,0.0
150,0.3,0.8,0.01,0.2,1,,,200,1,21.40898323059082,0.0
150,0.4,0.8,0.01,0.2,1,,,200,1,9.658145904541016,0.0
150,0.5,0.8,0.01,0.2,1,,,200,1,16.477733612060547,0.0
150,0.6,0.8,0.01,0.2,1,,,200,1,19.807361602783203,0.0
150,0.7,0.8,0.01,0.2,1,,,200,1,19.91385269165039,0.0
150,0.8,0.8,0.01,0.2,1,,,200,1,20.19580841064453,0.0
150,0.9,0.8,0.01,0.2,1,,,200,1,11.726579666137695,0.0
150,1.0,0.8,0.01,0.2,1,,,200,1,12.720831871032717,0.0
200,0.1,0.8,0.01,0.2,1,,,200,1,11.89280891418457,0.0
200,0.2,0.8,0.01,0.2,1,,,200,1,22.7823543548584,0.0
200,0.3,0.8,0.01,0.2,1,,,200,1,22.05581283569336,0.0
200,0.4,0.8,0.01,0.2,1,,,200,1,3.827934741973877,0.0
200,0.5,0.8,0.01,0.2,1,,,200,1,16.775659561157227,0.0
200,0.6,0.8,0.01,0.2,1,,,200,1,17.046092987060547,0.0
200,0.7,0.8,0.01,0.2,1,,,200,1,16.10338592529297,0.0
200,0.8,0.8,0.01,0.2,1,,,200,1,16.377582550048828,0.0
200,0.9,0.8,0.01,0.2,1,,,200,1,15.034917831420898,0.0
200,1.0,0.8,0.01,0.2,1,,,200,1,14.982786178588867,0.0
256,0.1,0.8,0.01,0.2,1,,,200,1,93.47711181640624,0.0
256,0.2,0.8,0.01,0.2,1,,,200,1,18.055585861206055,0.0
256,0.3,0.8,0.01,0.2,1,,,200,1,5.999511241912842,0.0
256,0.4,0.8,0.01,0.2,1,,,200,1,16.257898330688477,0.0
256,0.5,0.8,0.01,0.2,1,,,200,1,17.23259735107422,0.0
256,0.6,0.8,0.01,0.2,1,,,200,1,16.303075790405273,0.0
256,0.7,0.8,0.01,0.2,1,,,200,1,16.46230697631836,0.0
256,0.8,0.8,0.01,0.2,1,,,200,1,16.24933433532715,0.0
256,0.9,0.8,0.01,0.2,1,,,200,1,14.35527515411377,0.0
256,1.0,0.8,0.01,0.2,1,,,200,1,13.479004859924316,0.0
4,0.1,0.8,0.01,0.3,1,,,200,1,8.018265724182129,0.0
4,0.2,0.8,0.01,0.3,1,,,200,1,13.99311065673828,0.0
4,0.3,0.8,0.01,0.3,1,,,200,1,7.980454921722412,0.0
4,0.4,0.8,0.01,0.3,1,,,200,1,1.9713517427444456,0.0
4,0.5,0.8,0.01,0.3,1,,,200,1,1.4634402990341189,0.0
4,0.6,0.8,0.01,0.3,1,,,200,1,1.2780921459197998,0.0
4,0.7,0.8,0.01,0.3,1,,,200,1,1.2051596641540527,0.0
4,0.8,0.8,0.01,0.3,1,,,200,1,1.2722656726837158,0.0
4,0.9,0.8,0.01,0.3,1,,,200,1,3.914848089218139,0.0
4,1.0,0.8,0.01,0.3,1,,,200,1,4.12033748626709,0.0
8,0.1,0.8,0.01,0.3,1,,,200,1,10.178009033203123,0.0
8,0.2,0.8,0.01,0.3,1,,,200,1,2.895650863647461,0.0
8,0.3,0.8,0.01,0.3,1,,,200,1,6.116629123687744,0.0
8,0.4,0.8,0.01,0.3,1,,,200,1,4.545413017272949,0.0
8,0.5,0.8,0.01,0.3,1,,,200,1,5.4410400390625,0.0
8,0.6,0.8,0.01,0.3,1,,,200,1,5.532045364379883,0.0
8,0.7,0.8,0.01,0.3,1,,,200,1,4.739036560058594,0.0
4,0.1,0.8,0.01,0.0001,1,,,200,1,8.492002487182617,0.0
4,0.2,0.8,0.01,0.0001,1,,,200,1,14.108238220214844,0.0
4,0.4,0.8,0.01,0.0001,1,,,200,1,1.9747828245162964,0.0
4,0.6,0.8,0.01,0.0001,1,,,200,1,1.2784465551376345,0.0
4,0.8,0.8,0.01,0.0001,1,,,200,1,1.2745252847671509,0.0
4,1.0,0.8,0.01,0.0001,1,,,200,1,4.1237921714782715,0.0
8,0.1,0.8,0.01,0.0001,1,,,200,1,3.573768615722656,0.0
8,0.2,0.8,0.01,0.0001,1,,,200,1,3.2766523361206055,0.0
8,0.4,0.8,0.01,0.0001,1,,,200,1,3.854764461517334,0.0
8,0.6,0.8,0.01,0.0001,1,,,200,1,5.8895158767700195,0.0
8,0.8,0.8,0.01,0.0001,1,,,200,1,4.312810897827148,0.0
8,1.0,0.8,0.01,0.0001,1,,,200,1,3.4010040760040283,0.0
16,0.1,0.8,0.01,0.0001,1,,,200,1,128.2635040283203,0.0
16,0.2,0.8,0.01,0.0001,1,,,200,1,21.54974365234375,0.0
16,0.4,0.8,0.01,0.0001,1,,,200,1,4.446943759918213,0.0
16,0.6,0.8,0.01,0.0001,1,,,200,1,7.558189868927002,0.0
16,0.8,0.8,0.01,0.0001,1,,,200,1,5.6521897315979,0.0
16,1.0,0.8,0.01,0.0001,1,,,200,1,3.793948173522949,0.0
32,0.1,0.8,0.01,0.0001,1,,,200,1,308.453125,0.0
32,0.2,0.8,0.01,0.0001,1,,,200,1,25.92223358154297,0.0
